IT10;108532;10,14;0,00
IT10;108592;-49,38;0,00
IT10;108595;14,70;0,00
IT10;108600;59,78;0,00
IT10;108613;72,48;0,00
IT10;108632;0,00;0,00
IT10;108635;456,36;0,00
IT10;108640;230,52;0,00
IT10;108654;-9,24;0,00
IT10;108655;1333,06;0,00
IT10;108659;657,81;0,00
IT10;108668;0,00;0,00
IT10;108678;-31,41;0,00
IT10;108681;0,00;0,00
IT10;108684;0,00;0,00
IT10;108689;4,15;0,00
IT10;108692;244,41;-65,00
IT10;108700;0,00;0,00
IT10;108705;130,91;0,00
IT10;108712;695,73;0,00
IT10;108718;0,00;0,00
IT10;108721;0,00;0,00
IT10;108724;483,19;0,00
IT10;108739;0,00;0,00
IT10;108740;28,59;0,00
IT10;108759;261,99;0,00
IT10;108773;2535,06;0,00
IT10;108785;781,40;0,00
IT10;108789;-77,67;0,00
IT10;108813;2862,96;0,00
IT10;108817;4,41;0,00
IT10;106471;279,37;0,00
IT10;106497;-29,76;0,00
IT10;106506;100,99;0,00
IT10;106528;22,31;0,00
IT10;106533;0,00;0,00
IT10;106535;-17,78;0,00
IT10;106558;425,44;0,00
IT10;106560;0,00;0,00
IT10;106564;35,87;0,00
IT10;106577;73,70;0,00
IT10;106598;9,98;0,00
IT10;106600;-41,28;0,00
IT10;106618;303,20;0,00
IT10;106633;1621,13;0,00
IT10;106644;605,88;0,00
IT10;106649;0,00;0,00
IT10;106656;326,04;0,00
IT10;106671;-6012,18;0,00
IT10;106674;726,01;0,00
IT10;106675;28,57;0,00
IT10;106679;-106,96;0,00
IT10;106688;60,40;0,00
IT10;106711;0,00;0,00
IT10;106714;593,12;0,00
IT10;106716;-134,15;0,00
IT10;106718;24,05;0,00
IT10;106735;115,64;0,00
IT10;106740;-87,18;0,00
IT10;106743;628,86;0,00
IT10;106767;0,00;0,00
IT10;106770;0,00;0,00
IT10;106773;1287,96;0,00
IT10;106781;14,51;0,00
IT10;106784;0,00;0,00
IT10;106786;133,84;0,00
IT10;106788;2124,23;0,00
IT10;106804;0,00;0,00
IT10;106819;2053,49;0,00
IT10;106821;155,93;0,00
IT10;106825;0,00;0,00
IT10;106827;0,00;0,00
IT10;106843;218,77;0,00
IT10;106844;1346,10;-1,73
IT10;106846;14,61;0,00
IT10;106851;0,00;0,00
IT10;106855;432,02;0,00
IT10;106868;310,35;0,00
IT10;106873;754,45;0,00
IT10;106874;0,00;0,00
IT10;106876;1543,49;0,00
IT10;106885;0,00;0,00
IT10;106889;0,00;0,00
IT10;106891;0,00;0,00
IT10;106895;0,00;0,00
IT10;106897;0,00;0,00
IT10;106905;0,00;0,00
IT10;106910;161,88;0,00
IT10;106912;-9,28;0,00
IT10;106913;145,71;0,00
IT10;106938;-201,37;0,00
IT10;106945;0,00;0,00
IT10;106949;-96,10;0,00
IT10;106960;9,90;0,00
IT10;106967;0,00;0,00
IT10;106979;45,20;0,00
IT10;106980;0,00;0,00
IT10;106982;-42,20;0,00
IT10;106983;61,87;0,00
IT10;107003;-213,80;0,00
IT10;107013;2,82;0,00
IT10;107038;109,18;0,00
IT10;107045;778,68;0,00
IT10;107046;-7,34;0,00
IT10;107069;461,64;0,00
IT10;107070;760,14;0,00
IT10;107077;1853,24;0,00
IT10;107087;0,00;0,00
IT10;107090;65,37;0,00
IT10;107097;216,49;0,00
IT10;107102;89,63;0,00
IT10;107112;0,00;0,00
IT10;107121;272,76;0,00
IT10;107153;184,12;0,00
IT10;107154;558,35;0,00
IT10;107169;402,35;0,00
IT10;107170;67,36;0,00
IT10;107183;259,28;0,00
IT10;107187;0,00;0,00
IT10;107190;218,27;0,00
IT10;107197;278,10;0,00
IT10;107203;86,34;0,00
IT10;107211;-115,32;0,00
IT10;107213;-13870,76;0,00
IT10;107227;73,69;0,00
IT10;107246;0,00;0,00
IT10;107264;36,25;0,00
IT10;107279;330,77;0,00
IT10;107299;1209,06;0,00
IT10;107322;103,80;0,00
IT10;107329;118,04;0,00
IT10;107343;-2,10;0,00
IT10;107345;3734,67;0,00
IT10;107346;0,00;0,00
IT10;107354;-197,19;0,00
IT10;107367;10,35;0,00
IT10;107400;69,17;0,00
IT10;107405;0,00;0,00
IT10;107410;0,00;0,00
IT10;107437;205,81;0,00
IT10;107444;236,64;0,00
IT10;107453;168,07;0,00
IT10;107459;1479,79;0,00
IT10;107467;-227,78;0,00
IT10;107476;636,86;0,00
IT10;107478;339,17;0,00
IT10;107488;-90,70;0,00
IT10;107496;789,21;0,00
IT10;107498;702,99;0,00
IT10;107516;303,91;0,00
IT10;107527;149,96;0,00
IT10;107528;-12,91;0,00
IT10;107538;0,00;0,00
IT10;107540;0,00;0,00
IT10;107544;35,92;0,00
IT10;107551;0,00;-82,41
IT10;107552;275,67;0,00
IT10;107582;0,00;0,00
IT10;107595;376,15;0,00
IT10;107600;458,26;0,00
IT10;107605;-70,75;0,00
IT10;107611;820,94;0,00
IT10;107624;-144,51;0,00
IT10;107647;58,77;28,06
IT10;107666;-130,72;0,00
IT10;107672;0,00;0,00
IT10;107682;117,99;0,00
IT10;107692;0,00;0,00
IT10;107746;0,00;0,00
IT10;107748;0,00;0,00
IT10;107789;0,00;0,00
IT10;107799;-133,32;0,00
IT10;107816;2896,22;0,00
IT10;107822;86,42;0,00
IT10;107823;0,00;0,00
IT10;107827;-765,58;0,00
IT10;107831;229,05;0,00
IT10;107832;342,39;0,00
IT10;107837;0,00;0,00
IT10;107848;0,00;0,00
IT10;107849;258,86;0,00
IT10;107861;0,00;0,00
IT10;107905;169,03;0,00
IT10;107915;33,66;0,00
IT10;107921;384,37;0,00
IT10;107926;-47,56;0,00
IT10;107940;-392,49;0,00
IT10;107942;-112,01;0,00
IT10;107947;0,00;0,00
IT10;107974;-236,84;0,00
IT10;107978;126,83;0,00
IT10;107984;0,00;0,00
IT10;107994;-24,65;0,00
IT10;107998;0,00;0,00
IT10;108004;0,00;0,00
IT10;108010;293,77;0,00
IT10;108017;-77,43;0,00
IT10;108053;808,44;0,00
IT10;108062;92,77;0,00
IT10;108065;417,64;0,00
IT10;108069;1962,83;0,00
IT10;108072;0,00;0,00
IT10;108079;212,96;0,00
IT10;108083;207,12;0,00
IT10;108108;0,00;0,00
IT10;108112;0,00;0,00
IT10;108125;-72,96;0,00
IT10;108126;334,15;0,00
IT10;108148;0,00;0,00
IT10;108159;0,00;0,00
IT10;108163;-418,19;-219,28
IT10;108173;343,43;0,00
IT10;108201;-41,02;0,00
IT10;108219;-43,40;0,00
IT10;108247;13,80;0,00
IT10;108253;-138,89;0,00
IT10;108260;899,60;0,00
IT10;108262;0,00;0,00
IT10;108264;0,00;0,00
IT10;108270;0,00;0,00
IT10;108272;13,36;0,00
IT10;108274;289,12;0,00
IT10;108283;116,36;0,00
IT10;108309;3938,45;0,00
IT10;108324;55,32;0,00
IT10;108349;61,56;0,00
IT10;108356;40,37;0,00
IT10;108360;1731,66;0,00
IT10;108361;0,00;0,00
IT10;108367;171,17;0,00
IT10;108370;-66,34;0,00
IT10;108377;348,12;0,00
IT10;108386;828,43;0,00
IT10;108398;171,81;0,00
IT10;108416;68,42;0,00
IT10;107966;342,52;0,00
IT10;108003;1,90;0,00
IT10;108025;799,52;0,00
IT10;108026;176,54;0,00
IT10;108030;127,48;0,00
IT10;108043;0,00;0,00
IT10;108061;873,87;0,00
IT10;108068;27,71;0,00
IT10;108071;33,71;0,00
IT10;108078;475,53;0,00
IT10;108090;232,45;0,00
IT10;108097;563,47;0,00
IT10;108109;0,00;0,00
IT10;108115;2172,20;-574,40
IT10;108116;0,00;0,00
IT10;108120;133,21;0,00
IT10;108131;520,64;0,00
IT10;108164;47,34;0,00
IT10;108167;0,00;0,00
IT10;108174;1178,39;0,00
IT10;108177;576,10;0,00
IT10;108191;726,63;0,00
IT10;108203;12,89;0,00
IT10;108215;-243,50;0,00
IT10;108226;-18,65;0,00
IT10;108241;226,12;0,00
IT10;108243;-60,34;0,00
IT10;108299;536,23;0,00
IT10;108314;1276,45;0,00
IT10;108321;204,85;8,71
IT10;108323;2,42;0,00
IT10;108325;73,20;0,00
IT10;108338;1167,56;0,00
IT10;108358;0,00;0,00
IT10;108388;1948,88;0,00
IT10;108405;187,07;-60,18
IT10;108412;0,00;0,00
IT10;108413;0,00;0,00
IT10;108419;215,57;0,00
IT10;108424;851,25;0,00
IT10;108440;119,85;0,00
IT10;108451;725,17;0,00
IT10;108455;-0,20;0,00
IT10;108467;338,95;0,00
IT10;108477;-21,73;0,00
IT10;108498;-52,80;0,00
IT10;108506;0,00;0,00
IT10;108511;787,82;0,00
IT10;108512;4,41;0,00
IT10;108515;0,00;0,00
IT10;108546;634,72;-138,30
IT10;108554;1057,75;0,00
IT10;108563;-4,19;0,00
IT10;108568;2259,41;0,00
IT10;108573;414,62;0,00
IT10;108606;2034,96;0,00
IT10;108612;441,04;0,00
IT10;108623;-32,24;0,00
IT10;108630;162,10;0,00
IT10;108639;637,19;0,00
IT10;108648;41,97;0,00
IT10;108650;126,85;0,00
IT10;108656;-123,38;0,00
IT10;108667;-4,40;0,00
IT10;108686;201,30;0,00
IT10;108691;768,49;0,00
IT10;108695;0,00;0,00
IT10;108699;308,14;0,00
IT10;108703;0,00;0,00
IT10;108722;12,99;0,00
IT10;108726;0,00;0,00
IT10;108728;912,93;0,00
IT10;108735;-48,20;0,00
IT10;108750;120,20;0,00
IT10;108755;-148,60;0,00
IT10;108780;349,39;0,00
IT10;108799;263,97;0,00
IT10;108800;0,00;0,00
IT10;108823;-110,00;0,00
IT10;108824;564,09;0,00
IT10;108827;194,49;0,00
IT10;108839;0,00;0,00
IT10;108850;0,00;0,00
IT10;108858;-23,71;0,00
IT10;108861;-159,02;0,00
IT10;108871;-47,50;0,00
IT10;108872;126,09;0,00
IT10;108880;-125,47;0,00
IT10;108888;98,97;0,00
IT10;108895;214,53;0,00
IT10;108899;0,00;0,00
IT10;108905;35,04;0,00
IT10;108920;-149,23;0,00
IT10;108922;4,39;0,00
IT10;108927;-841,00;0,00
IT10;108938;186,02;0,00
IT10;108945;0,00;0,00
IT10;108998;4,88;0,00
IT10;109001;149,40;0,00
IT10;109003;0,00;0,00
IT10;109014;-102,81;0,00
IT10;109029;270,79;0,00
IT10;109035;0,00;0,00
IT10;109040;666,18;0,00
IT10;109042;-144,65;0,00
IT10;109053;1,57;0,00
IT10;109057;364,43;0,00
IT10;109066;260,13;0,00
IT10;109075;-133,07;0,00
IT10;109091;1715,12;0,00
IT10;109100;286,77;0,00
IT10;109107;0,00;0,00
IT10;109128;49,91;0,00
IT10;109139;48,43;0,00
IT10;109141;715,60;0,00
IT10;109142;-58,41;0,00
IT10;109145;0,00;0,00
IT10;109153;0,00;0,00
IT10;109156;4,32;0,00
IT10;109179;-26,88;0,00
IT10;109184;-113,68;0,00
IT10;109190;10,11;0,00
IT10;109197;0,00;0,00
IT10;109238;175,17;0,00
IT10;109240;0,00;0,00
IT10;109247;378,48;0,00
IT10;109259;155,79;0,00
IT10;109263;0,00;0,00
IT10;109266;524,86;0,00
IT10;109278;-133,58;0,00
IT10;109281;0,00;0,00
IT10;109285;750,97;0,00
IT10;109289;89,43;0,00
IT10;109300;0,00;0,00
IT10;109316;-4325,99;-10,97
IT10;109328;113,59;0,00
IT10;109350;0,00;0,00
IT10;109355;-196,19;0,00
IT10;109363;-47,14;0,00
IT10;109381;1463,03;0,00
IT10;109384;275,24;0,00
IT10;109387;-184,39;0,00
IT10;109402;283,12;0,00
IT10;109408;168,70;0,00
IT10;109409;159,09;0,00
IT10;109410;0,00;0,00
IT10;109427;1759,76;-1253,34
IT10;109454;0,00;0,00
IT10;109463;4,35;0,00
IT10;109466;268,46;0,00
IT10;109485;-332,74;0,00
IT10;109498;584,86;0,00
IT10;109505;4,69;0,00
IT10;109518;0,00;0,00
IT10;109523;0,00;0,00
IT10;109544;-49,95;0,00
IT10;109550;-95,87;0,00
IT10;109573;516,40;0,00
IT10;109581;-139,93;0,00
IT10;109587;0,00;0,00
IT10;109592;0,00;0,00
IT10;109595;1167,20;0,00
IT10;109616;128,06;0,00
IT10;109631;187,33;0,00
IT10;109637;191,30;0,00
IT10;109643;0,00;-97,89
IT10;109645;0,00;0,00
IT10;109664;139,73;0,00
IT10;109670;666,88;0,00
IT10;109677;294,85;0,00
IT10;109688;750,25;0,00
IT10;109714;43,42;0,00
IT10;109719;49,10;-4,62
IT10;109725;45,62;0,00
IT10;109742;-120,56;0,00
IT10;109748;4,88;0,00
IT10;109749;0,00;0,00
IT10;109753;527,97;0,00
IT10;109767;0,00;0,00
IT10;109802;-6,73;0,00
IT10;109817;39,55;0,00
IT10;109826;771,48;0,00
IT10;109829;68,33;0,00
IT10;109843;-4,39;0,00
IT10;109844;50,08;28,06
IT10;109880;274,14;0,00
IT10;109885;-139,55;0,00
IT10;109888;242,04;0,00
IT10;109892;-107,77;0,00
IT10;109900;430,61;0,00
IT10;109915;-23,79;0,00
IT10;109931;95,54;0,00
IT10;109952;69,28;0,00
IT10;109957;244,83;0,00
IT10;109964;5,33;0,00
IT10;109971;0,00;0,00
IT10;109976;0,00;0,00
IT10;109979;122,45;0,00
IT10;109982;116,48;0,00
IT10;109983;163,92;0,00
IT10;109990;112,75;0,00
IT10;110013;200,07;0,00
IT10;110046;358,20;0,00
IT10;110050;0,00;0,00
IT10;108049;619,79;0,00
IT10;108054;2043,08;0,00
IT10;108066;1259,53;0,00
IT10;108075;1389,88;0,00
IT10;108076;709,78;0,00
IT10;108084;274,27;0,00
IT10;108093;0,00;0,00
IT10;108104;2451,21;0,00
IT10;108111;-177,17;0,00
IT10;108122;0,00;0,00
IT10;108139;-58,08;0,00
IT10;108144;67,32;0,00
IT10;108158;82,61;0,00
IT10;108170;0,00;0,00
IT10;108188;927,57;0,00
IT10;108229;0,00;0,00
IT10;108231;902,05;-208,17
IT10;108233;-179,18;0,00
IT10;108237;-51,55;0,00
IT10;108244;0,00;0,00
IT10;108257;386,93;0,00
IT10;108266;1486,53;0,00
IT10;108276;-138,98;0,00
IT10;108278;324,73;0,00
IT10;108287;0,00;0,00
IT10;108291;264,83;-331,91
IT10;108293;-98,04;0,00
IT10;108318;1703,16;0,00
IT10;108336;248,17;0,00
IT10;108340;503,53;0,00
IT10;108359;559,87;0,00
IT10;108362;0,00;0,00
IT10;108363;320,15;0,00
IT10;108365;1133,20;0,00
IT10;108371;114,43;0,00
IT10;108372;276,05;0,00
IT10;108373;-127,32;0,00
IT10;108375;314,92;0,00
IT10;108389;0,00;0,00
IT10;108396;436,06;0,00
IT10;108407;-222,58;0,00
IT10;108411;623,84;0,00
IT10;108426;387,37;0,00
IT10;108447;1549,95;0,00
IT10;108463;356,22;0,00
IT10;108474;-8,84;0,00
IT10;108490;0,00;0,00
IT10;108503;-155,85;0,00
IT10;108508;24,55;0,00
IT10;108514;82,80;0,00
IT10;108522;55,13;0,00
IT10;108560;100,77;0,00
IT10;108570;0,00;0,00
IT10;108577;136,74;0,00
IT10;108583;4,81;0,00
IT10;108588;68,23;0,00
IT10;108596;623,43;0,00
IT10;108607;401,78;0,00
IT10;108610;663,61;0,00
IT10;108619;38,16;0,00
IT10;108621;301,09;0,00
IT10;108622;0,00;0,00
IT10;108625;217,38;0,00
IT10;108657;142,21;0,00
IT10;108658;0,00;0,00
IT10;108663;131,72;0,00
IT10;108673;219,29;0,00
IT10;108687;32,01;0,00
IT10;108710;180,05;0,00
IT10;108733;139,47;0,00
IT10;108744;0,00;0,00
IT10;108762;-25,52;0,00
IT10;108767;183,82;0,00
IT10;108778;0,00;0,00
IT10;108793;0,00;0,00
IT10;108801;108,93;0,00
IT10;108819;284,67;0,00
IT10;108825;0,00;0,00
IT10;108841;0,00;0,00
IT10;108863;942,23;0,00
IT10;108896;0,00;0,00
IT10;108924;617,69;0,00
IT10;108939;38,38;0,00
IT10;108951;958,56;0,00
IT10;108956;17,95;0,00
IT10;108959;-112,25;0,00
IT10;108960;733,34;0,00
IT10;108970;0,00;0,00
IT10;108972;226,25;0,00
IT10;108981;0,00;0,00
IT10;108986;78,93;0,00
IT10;108995;506,87;0,00
IT10;109000;150,22;0,00
IT10;109002;-172,97;0,00
IT10;109019;0,00;0,00
IT10;109023;0,00;0,00
IT10;109027;150,98;0,00
IT10;109045;113,10;0,00
IT10;109056;1038,01;0,00
IT10;109064;0,00;0,00
IT10;109077;0,00;0,00
IT10;109081;35,72;0,00
IT10;109090;308,89;0,00
IT10;109092;1097,99;0,00
IT10;109102;0,00;0,00
IT10;109105;0,00;0,00
IT10;109126;-92,68;0,00
IT10;109173;224,92;0,00
IT10;109174;746,82;0,00
IT10;109180;-95,44;0,00
IT10;109191;121,00;0,00
IT10;109192;455,24;-265,04
IT10;109195;612,14;0,00
IT10;109200;-232,21;0,00
IT10;109207;0,00;0,00
IT10;109235;863,39;0,00
IT10;109248;0,00;0,00
IT10;109252;-134,99;0,00
IT10;109253;0,00;0,00
IT10;109264;-191,56;0,00
IT10;109271;0,00;0,00
IT10;109279;0,00;0,00
IT10;109282;42,36;0,00
IT10;109297;0,00;0,00
IT10;109320;4,53;0,00
IT10;109321;105,52;0,00
IT10;109325;216,87;0,00
IT10;109332;431,18;0,00
IT10;109337;209,63;0,00
IT10;109353;-169,64;0,00
IT10;109366;0,00;0,00
IT10;109369;1448,07;-217,80
IT10;109371;409,26;0,00
IT10;109374;-86,26;0,00
IT10;109375;0,00;0,00
IT10;109377;128,00;0,00
IT10;109383;91,31;0,00
IT10;109401;201,78;0,00
IT10;109417;266,59;0,00
IT10;109424;2916,26;0,00
IT10;109435;2,17;0,00
IT10;109453;658,82;0,00
IT10;109456;63,11;0,00
IT10;109474;-111,33;0,00
IT10;109475;-32,72;0,00
IT10;109482;83,74;0,00
IT10;109489;-116,80;0,00
IT10;109491;114,44;0,00
IT10;109506;552,35;0,00
IT10;109520;13306,17;-6093,63
IT10;109537;966,45;0,00
IT10;109539;-62,03;0,00
IT10;109556;0,00;0,00
IT10;109568;1143,64;0,00
IT10;109571;37,11;0,00
IT10;109582;177,82;-88,91
IT10;109585;0,00;0,00
IT10;109594;-215,73;0,00
IT10;109605;580,05;0,00
IT10;109619;-205,14;0,00
IT10;109638;50,33;0,00
IT10;109639;566,94;0,00
IT10;109640;60,08;0,00
IT10;109641;406,77;0,00
IT10;109654;-355,38;0,00
IT10;109678;0,00;0,00
IT10;109693;-4,11;0,00
IT10;109695;1279,10;0,00
IT10;109701;115,14;0,00
IT10;109702;0,00;0,00
IT10;109706;520,55;0,00
IT10;109708;-108,59;0,00
IT10;109715;-172,97;0,00
IT10;109723;-141,88;0,00
IT10;109730;880,80;0,00
IT10;109757;-10,22;0,00
IT10;109769;1037,25;0,00
IT10;109773;421,96;0,00
IT10;109792;-114,57;0,00
IT10;109798;194,75;0,00
IT10;109804;861,75;0,00
IT10;109816;52,54;0,00
IT10;109819;0,00;0,00
IT10;109830;-41,56;0,00
IT10;109835;0,00;0,00
IT10;109838;157,74;0,00
IT10;109881;-21,90;0,00
IT10;109908;-0,01;0,00
IT10;109922;26,85;0,00
IT10;109933;-41,78;0,00
IT10;109941;0,00;0,00
IT10;109946;0,16;0,00
IT10;109949;7906,67;0,00
IT10;109954;130,59;0,00
IT10;109965;588,53;0,00
IT10;109972;830,77;0,00
IT10;109973;351,51;0,00
IT10;109980;939,21;0,00
IT10;109998;-103,71;0,00
IT10;110009;57,78;0,00
IT10;110014;0,00;0,00
IT10;110029;148,01;0,00
IT10;110063;95,93;0,00
IT10;110076;0,00;0,00
IT10;104335;193,24;0,00
IT10;104340;1029,30;0,00
IT10;104362;232,00;0,00
IT10;104368;747,24;0,00
IT10;104369;0,00;0,00
IT10;104372;99,64;0,00
IT10;104378;9,91;0,00
IT10;104379;0,00;0,00
IT10;104383;0,00;0,00
IT10;104386;931,84;-296,06
IT10;104393;96,57;0,00
IT10;104395;318,50;0,00
IT10;104396;0,00;0,00
IT10;104408;284,22;0,00
IT10;104411;0,00;0,00
IT10;104427;211,82;0,00
IT10;104429;77,41;0,00
IT10;104431;58,93;0,00
IT10;104452;96,69;0,00
IT10;104454;0,00;0,00
IT10;104463;1344,07;-1129,62
IT10;104466;-94,34;0,00
IT10;104476;732,00;0,00
IT10;104480;43,91;0,00
IT10;104481;-83,19;0,00
IT10;104491;429,68;0,00
IT10;104504;52,79;0,00
IT10;104510;387,30;0,00
IT10;104523;4,40;0,00
IT10;104525;0,00;0,00
IT10;104530;0,00;0,00
IT10;104537;8,58;0,00
IT10;104556;187,77;0,00
IT10;104561;0,00;0,00
IT10;104566;0,00;0,00
IT10;104569;0,00;0,00
IT10;104571;0,00;0,00
IT10;104576;748,00;0,00
IT10;104579;388,04;0,00
IT10;104580;835,58;0,00
IT10;104590;28,05;0,00
IT10;104597;0,00;0,00
IT10;104612;525,62;0,00
IT10;104621;330,59;0,00
IT10;104624;0,00;0,00
IT10;104629;143,10;0,00
IT10;104632;-33,57;0,00
IT10;104635;254,29;0,00
IT10;104640;0,00;0,00
IT10;104641;37,47;0,00
IT10;104663;242,39;-243,76
IT10;104666;410,89;0,00
IT10;104668;59,80;0,00
IT10;104673;-3,57;0,00
IT10;104676;1294,25;0,00
IT10;104678;0,00;0,00
IT10;104682;462,66;0,00
IT10;104692;-106,22;0,00
IT10;104695;17,05;0,00
IT10;104702;-83,33;0,00
IT10;104708;608,76;0,00
IT10;104709;-12,74;0,00
IT10;104710;74,63;0,00
IT10;104715;369,70;0,00
IT10;104721;0,00;0,00
IT10;104724;1781,49;0,00
IT10;104726;0,00;0,00
IT10;104735;129,24;0,00
IT10;104744;0,00;0,00
IT10;104752;340,55;0,00
IT10;104758;579,66;0,00
IT10;104767;334,67;0,00
IT10;104777;0,00;0,00
IT10;104785;137,19;0,00
IT10;104790;0,00;0,00
IT10;104795;308,23;0,00
IT10;104803;626,19;0,00
IT10;104806;49,78;0,00
IT10;104818;132,79;0,00
IT10;104819;331,94;0,00
IT10;104838;41,29;0,00
IT10;104839;2595,92;0,00
IT10;104854;143,99;0,00
IT10;104856;-7,27;0,00
IT10;104860;187,81;0,00
IT10;104870;171,38;0,00
IT10;104889;0,00;0,00
IT10;104899;136,06;0,00
IT10;104900;839,12;0,00
IT10;104911;89,30;-94,52
IT10;104919;-366,67;-31,33
IT10;104922;4,92;0,00
IT10;104923;117,32;0,00
IT10;104931;36,37;0,00
IT10;104950;107,71;0,00
IT10;104977;1092,74;0,00
IT10;104991;4,55;0,00
IT10;104999;948,13;0,00
IT10;105003;0,00;0,00
IT10;105020;36,92;0,00
IT10;105027;1115,69;0,00
IT10;105051;631,76;0,00
IT10;105054;310,75;0,00
IT10;105058;0,00;0,00
IT10;105059;0,00;0,00
IT10;105060;0,00;0,00
IT10;105067;598,74;0,00
IT10;105075;824,60;0,00
IT10;105076;687,18;0,00
IT10;105081;35,87;0,00
IT10;105088;-48,01;0,00
IT10;105093;0,00;0,00
IT10;105103;285,35;0,00
IT10;105107;-103,39;0,00
IT10;105113;-24,03;0,00
IT10;105128;238,63;0,00
IT10;105130;72,19;0,00
IT10;105135;-24,18;0,00
IT10;105149;274,86;0,00
IT10;105152;665,10;0,00
IT10;105156;10,87;0,00
IT10;105168;658,47;0,00
IT10;105182;618,31;-177,98
IT10;105186;242,29;0,00
IT10;105190;0,00;0,00
IT10;105197;0,00;0,00
IT10;105229;0,00;0,00
IT10;105237;0,00;0,00
IT10;105240;-42,02;0,00
IT10;105254;219,18;0,00
IT10;105269;130,55;0,00
IT10;105276;0,00;0,00
IT10;105284;232,70;0,00
IT10;105291;92,56;0,00
IT10;105293;0,00;0,00
IT10;105303;133,45;0,00
IT10;105305;0,00;0,00
IT10;105310;-86,86;0,00
IT10;105324;0,00;0,00
IT10;105332;0,00;0,00
IT10;105364;0,00;0,00
IT10;105367;106,36;0,00
IT10;105378;0,00;0,00
IT10;105393;-130,11;0,00
IT10;105395;326,29;0,00
IT10;105400;29,51;0,00
IT10;105405;0,00;0,00
IT10;105410;-89,05;0,00
IT10;105415;-99,68;0,00
IT10;105428;508,31;0,00
IT10;105442;487,58;-162,52
IT10;105444;223,05;0,00
IT10;105464;37,09;0,00
IT10;105468;-94,48;0,00
IT10;105476;0,00;0,00
IT10;105477;0,00;0,00
IT10;105479;330,77;0,00
IT10;105491;279,69;0,00
IT10;105500;1967,34;0,00
IT10;105519;-44,51;0,00
IT10;105537;238,38;0,00
IT10;105541;27,01;0,00
IT10;105546;88,19;0,00
IT10;105552;1691,34;0,00
IT10;105558;8,88;0,00
IT10;105574;335,16;0,00
IT10;105582;598,31;0,00
IT10;105588;322,48;0,00
IT10;105590;1156,05;0,00
IT10;105646;0,00;0,00
IT10;105676;201,48;0,00
IT10;105680;12252,95;-17481,33
IT10;105692;64,16;0,00
IT10;105705;647,76;0,00
IT10;105722;63,15;0,00
IT10;105747;-218,18;0,00
IT10;105748;0,00;0,00
IT10;105753;0,00;0,00
IT10;105769;1041,19;0,00
IT10;105777;787,82;0,00
IT10;105783;124,45;0,00
IT10;105790;1412,66;0,00
IT10;105795;0,00;0,00
IT10;105814;276,83;0,00
IT10;105822;417,03;0,00
IT10;105826;95,64;0,00
IT10;105833;0,00;0,00
IT10;105837;-214,30;0,00
IT10;105840;-44,53;0,00
IT10;105848;0,00;0,00
IT10;105855;-48,38;0,00
IT10;105857;0,00;0,00
IT10;105862;0,00;0,00
IT10;105866;-3,18;0,00
IT10;105878;404,57;0,00
IT10;105879;457,06;0,00
IT10;105887;0,00;0,00
IT10;105894;478,00;0,00
IT10;105905;78,55;0,00
IT10;105915;1742,82;-237,64
IT10;105924;-62,73;0,00
IT10;105936;0,00;0,00
IT10;105940;-67,59;0,00
IT10;105964;414,18;0,00
IT10;100012;0,00;0,00
IT10;100013;0,00;0,00
IT10;100021;1101,23;0,00
IT10;100037;0,00;0,00
IT10;100045;1090151,54;-921595,03
IT10;100067;82493,12;0,00
IT10;100080;0,00;0,00
IT10;100089;-2847437,17;0,00
IT10;100094;0,00;0,00
IT10;100098;0,00;0,00
IT10;100102;730,56;-730,56
IT10;100115;0,00;0,00
IT10;100116;308,86;0,00
IT10;100122;0,00;0,00
IT10;100133;1004,53;0,00
IT10;100134;3353620,07;0,00
IT10;100137;-778,85;0,00
IT10;100144;-4036,68;-2709,30
IT10;100147;-240,95;0,00
IT10;100158;11522,15;-166,97
IT10;100163;0,00;0,00
IT10;100179;3197,51;-2169,56
IT10;100203;3474,25;-2949,19
IT10;100210;-12052,97;0,00
IT10;100212;-19,34;0,00
IT10;100223;0,00;0,00
IT10;100231;0,00;0,00
IT10;100239;1122,17;0,00
IT10;100241;33919,41;0,00
IT10;100245;2013,20;0,00
IT10;100249;9416,56;0,00
IT10;100261;0,00;0,00
IT10;100269;0,00;0,00
IT10;100278;0,00;0,00
IT10;100284;0,00;0,00
IT10;100324;-2784,16;0,00
IT10;100336;143364,05;0,00
IT10;100346;109,68;0,00
IT10;100347;-0,05;0,00
IT10;100363;17178,78;-64992,61
IT10;100366;277738,83;57,50
IT10;100390;-2827,09;-515,06
IT10;100391;255346,08;-19771,50
IT10;100398;138539,85;0,00
IT10;100428;-918796,37;-181,69
IT10;100432;0,00;20312,60
IT10;100439;260574,16;-20000,00
IT10;100442;0,00;0,00
IT10;100462;-32141,58;-33133,24
IT10;100469;187045,73;-20,46
IT10;100491;-17264,01;-1136,77
IT10;100497;2791,69;0,00
IT10;100503;32944,08;-8651,86
IT10;100508;6363,33;525,49
IT10;100523;-361,38;0,00
IT10;100531;30802,67;0,00
IT10;100541;0,00;0,00
IT10;100549;0,00;0,00
IT10;100556;10837,14;0,00
IT10;100576;0,00;0,00
IT10;100582;0,00;0,00
IT10;100585;0,00;0,00
IT10;100590;28808,00;-4014,59
IT10;100597;5625,89;-22046,21
